time,latitude,u10,v10,d2m,t2m,msl,sst,sp,meanSea,cape,Wind Magnitude,Air-Sea Temp Difference
2013-06-15,38.983297101449274,-2.7576434832666967,0.3954147086073596,290.25672066576084,295.42148042874396,101563.77312409421,294.5940132623318,100201.69100996378,0.0,21.992826752264495,3.737028323196806,0.2661409622571011
2013-06-16,38.983297101449274,-3.6441756892466484,0.9862480175450603,290.89138805253623,295.7781926539855,101366.65545999396,294.7663222272048,100006.01828502415,0.0,114.40056515549516,4.449055970436924,0.5680942937219736
2013-06-17,38.983297101449274,-1.8419747201114418,2.4748868676204707,291.38685507246373,295.861038861715,100947.10346724033,294.5374708071749,99589.3040745773,0.0,375.1529783031401,5.255360220925192,1.1524079297458876
2013-06-18,38.983297101449274,2.6812069943943992,2.540890556596549,289.37272592844204,294.18153029287436,100982.43050332126,294.03486235052316,99609.16608997584,0.0,135.26675717693237,6.670084695716008,0.4805054129297463
2013-06-19,38.983297101449274,3.3995898606838164,1.4585830706310552,288.0626288254831,293.2048000996377,101379.19541983695,294.00022799327354,99997.64123641304,0.0,55.92765301887077,4.8417310376216784,-0.38922189088191333
2013-06-20,38.983297101449274,1.0790397018255753,0.8339091427407186,287.78865680706525,293.5976457170894,101669.20677777777,294.31365805680116,100291.49365187199,0.0,18.81399874314236,2.7806236020977546,-0.5948227933482804
2013-06-21,38.983297101449274,-1.3912661317734405,-0.4294282663024004,288.90536226147344,293.8894961790459,101783.76801736112,294.5293414200299,100404.60777324879,0.0,70.12541104061745,2.944242463423084,-0.5411581334080716
2013-06-22,38.983297101449274,-1.4997034074547313,-1.651105164710135,289.05636308121984,294.16759201086955,102002.06883227658,294.6744254671151,100621.5490428744,0.0,81.43432653643946,4.2708475218248845,-0.614059080717491
2013-06-23,38.983297101449274,-0.941833461280413,-1.3079996206084843,289.16165399758455,294.467157303744,101980.51720018116,294.67759440209267,100605.00877415459,0.0,1.0127987698125045,4.224307104459426,-0.5672821449925248
2013-06-24,38.983297101449274,-3.103519123046966,-4.587355145627983,287.15863661080914,293.4079762182971,102148.31771452294,294.26769759715995,100764.18465881642,0.0,1.3372907775398248,7.643112267225829,-1.1003068310911794
2013-06-25,38.983297101449274,-2.383573333528578,-3.7746779708572014,286.68090699275365,293.4725748233696,102183.07915534421,294.1220081763826,100798.86978864735,0.0,1.6369313417074276,7.059726671768929,-0.8824334865470839
2013-06-26,38.983297101449274,-2.419140901562085,-3.7822983902710448,286.8996169670894,293.56236613828503,102211.11238451087,294.03554782511213,100825.8096603261,0.0,0.7967455592413949,6.908530882690489,-0.5893272066517169
2013-06-27,38.983297101449274,-2.562071915985575,-2.8992845938654077,287.21189859299517,293.6595549320652,102151.14767255435,294.007010568012,100765.94442783816,0.0,0.7016696647962334,5.762163299072905,-0.3979800429745878
2013-06-28,38.983297101449274,-1.729749651512968,-2.290564932791696,286.824539883756,293.9128199667875,102192.55734978865,294.03152562032886,100808.30009057971,0.0,4.097846131346619,5.768017083317445,-0.19890633034379496
2013-06-29,38.983297101449274,-0.7290276048160552,-1.37662790972848,288.0354147025966,294.25713779891305,102306.63287001812,294.1918348804185,100923.5033982488,0.0,5.200484376097622,4.996321856900313,-0.130720377428999
2013-06-30,38.983297101449274,-2.3856824015883302,-2.086814638985667,288.7413811262077,294.5793796361715,101967.02756989734,294.47606504484304,100591.25735054348,0.0,4.054421984739809,5.5909589138381754,-0.15177603886397562
2013-07-01,38.983297101449274,-3.633823812027883,-1.3116302836785627,289.5515897433575,294.46079880585745,101645.71347297705,294.5128008258595,100273.34030646137,0.0,42.070617972373185,4.764661870102365,-0.32958773729446844
2013-07-02,38.983297101449274,-3.296516111456099,-0.15091367186657412,290.676970107186,294.64556604619565,101634.46003562803,294.7679467488789,100263.14362620773,0.0,77.32468106280193,3.9589572994604016,-0.44730945627802693
2013-07-03,38.983297101449274,-0.9904742759845879,-0.4288641779658514,291.0946683514493,295.3100285839372,101723.76789221015,295.2374164835576,100356.25684027777,0.0,23.552562168629226,2.6330861398752696,-0.49037628176382747
2013-07-04,38.983297101449274,-1.8379146093188103,-2.6048105913518795,290.76221275966185,295.5522181567029,101938.35514568236,295.266999435725,100566.74526268116,0.0,0.9626352799822615,5.097033838864351,-0.26327639760837035
2013-07-05,38.983297101449274,-1.908401269312574,-2.84027799920896,290.7702497222222,295.6933628608092,102148.84494972827,295.43356393124066,100772.71887379228,0.0,0.2981564198786413,4.709054130412353,-0.18006793908819058
2013-07-06,38.983297101449274,-2.1420794262952687,-0.9546950656066833,290.66157309631643,295.83523640549515,102138.63154166666,295.7750854820628,100764.11704408212,0.0,0.07623880982232337,3.527587723421163,-0.34311606689088103
2013-07-07,38.983297101449274,-1.7388330112737167,-1.4391361445229165,290.98372213919083,296.52323572312804,102023.71476147344,296.2024596487295,100652.53607185991,0.0,57.990385921180554,3.4906241663641624,-0.09497505418534904
2013-07-08,38.983297101449274,-2.78986058238205,-1.8411467686444143,291.6345468206522,296.8349065292875,101948.44803970412,296.51043235799705,100578.18427385266,0.0,304.9312208197464,3.8677009488264185,-0.08156762331838605
2013-07-09,38.983297101449274,-2.3111325762730073,-0.6390390750689463,292.2837612228261,296.8158361699879,101761.80762484904,297.0343800560538,100392.78810084541,0.0,601.9292253774155,3.113183798287433,-0.4955474831838578
2013-07-10,38.983297101449274,-1.4439511469915858,1.300672526696238,292.4298808061594,297.00279077294687,101406.56293221618,297.24109072496265,100044.1620531401,0.0,789.5164836201691,2.8359732163761984,-0.44154268684603926
2013-07-11,38.983297101449274,-2.239611011034179,0.2952563882539938,292.6533774290459,297.2215308967391,101217.01623686594,297.35273600149475,99855.41830163045,0.0,819.6932652098429,3.3904912351782492,-0.28376639013452926
2013-07-12,38.983297101449274,-1.930241643714251,0.3274977415598807,292.9331194746377,297.4465191893116,101484.99110024155,297.5964593198804,100120.79725996376,0.0,636.1022038949275,3.3640541884526063,-0.30470713565022317
2013-07-13,38.983297101449274,-1.0744569710217609,1.2122735746113527,293.0633938285024,297.8481542934783,101603.49254921498,297.5524461509716,100239.2711080918,0.0,787.8556674982789,3.434904458199981,0.049149529147980486
2013-07-14,38.983297101449274,-0.6450552406807367,0.05409790461949275,292.8762957442633,297.45580352355074,101724.24732533212,297.75194286995514,100354.63473731885,0.0,635.5706585624578,2.69088351568494,-0.3067586210762329
2013-07-15,38.983297101449274,-1.025369352488214,-0.7575340268827506,292.75277658363524,297.585317906099,101873.46023414854,298.0015122197309,100500.04926026569,0.0,369.6995606944444,2.8484808462974156,-0.4099623299701034
2013-07-16,38.983297101449274,-1.9548844144694535,-0.31170491959078506,292.7433166576087,298.05632510869566,101861.97122403381,298.32461681614353,100492.76500301932,0.0,560.3988665911836,3.4895221976668798,-0.36147803624813124
2013-07-17,38.983297101449274,-2.171944927067497,-0.9614628908915684,292.76376512832127,298.17524651721016,101857.94979196861,298.44162983931244,100489.2197192029,0.0,1055.742923460145,3.4287488422276806,-0.3813887892376689
2013-07-18,38.983297101449274,-2.29195684918282,-0.7041934119083363,292.9952161111111,298.0245849169686,101781.89928094807,298.5429619656203,100412.72274305556,0.0,1202.900730298913,3.808931858519182,-0.5390928680866967
2013-07-19,38.983297101449274,-3.938053790948883,-0.3746831413408575,293.0303285884662,298.2750463058575,101554.90706672704,298.6427615396114,100189.92963013286,0.0,1048.568180102657,4.809246555080923,-0.4240533893871442
2013-07-20,38.983297101449274,-4.535469734153533,-1.6440789460909422,293.24256932216184,298.60619312650965,101334.54138481281,298.6139199103139,99971.19032155798,0.0,1018.6676762530193,5.461152441662576,-0.019867124439460895
2013-07-21,38.983297101449274,-3.644504270396196,-1.7460815146234694,293.44661810386475,298.2882481793478,101508.54433635266,298.5702638340807,100140.96343599033,0.0,1068.287585355048,4.488994932518913,-0.18314986547085252
2013-07-22,38.983297101449274,-1.9875281277069,-0.6857834189653236,293.18142598731885,298.3993936881039,101555.41080298914,298.8268446001495,100189.43163949274,0.0,778.4287912137681,3.1619373976569976,-0.4926879204035875
2013-07-23,38.983297101449274,-1.0906873161718056,1.47490065238987,293.02147850241545,298.3706347554348,101443.0241701389,299.0335708557548,100082.47860960144,0.0,688.5604193765097,3.2773323598350723,-0.8361350672645732
2013-07-24,38.983297101449274,-1.0296327521696618,1.2823971266187395,293.61734784873187,298.6202211065821,101584.94525679348,299.22334896860986,100223.67226147342,0.0,559.1811829332729,3.173799101286244,-0.8203524308669653
2013-07-25,38.983297101449274,-2.1133015181425048,1.820270987545539,294.1385803426932,299.18818358242754,101531.47212983092,299.60442318759345,100171.56281250001,0.0,397.9750481959541,4.213883540810008,-0.6346820665171913
2013-07-26,38.983297101449274,-2.817220907903934,1.9770028107818485,294.7654985099638,299.71438789704104,101230.29526358696,299.6318588378176,99873.87815972221,0.0,1244.04019941878,4.386011230583325,0.0170726700298955
2013-07-27,38.983297101449274,-0.11901225428382246,3.456463365840373,294.83471491092996,299.87995943085747,100951.54705585747,299.64665162556054,99597.95938103866,0.0,1575.1550030330616,5.264794266523685,0.227551081838565
2013-07-28,38.983297101449274,3.488715734591606,2.8505063443251055,293.5598474637681,299.39723421799516,101279.51044308575,299.3302100597907,99913.8758861715,0.0,1106.9243565066424,5.328587127909649,0.30664358744394493
2013-07-29,38.983297101449274,1.4466483905946315,-1.9924939713700152,290.9027379951691,298.7219762303744,101958.25587047102,299.17958394618836,100582.73299818841,0.0,482.728725517814,4.760973938746643,-0.19840853139013367
2013-07-30,38.983297101449274,-2.1547601520797026,-2.3015906273962847,291.17727181008456,298.4183766168478,102158.30970697463,299.10244892750376,100783.90289855072,0.0,46.04936004007397,5.422490117520586,-0.5419447982062775
2013-07-31,38.983297101449274,-1.2713956641567936,-2.0185603120941273,291.7675425966184,298.56027679498794,101809.22110945047,299.12652307922275,100440.39579559179,0.0,31.82936398946256,4.417316415847391,-0.5760596076233182
2013-08-01,38.983297101449274,-2.8413088050387834,0.4673621176415837,292.338797826087,298.5297878094807,101559.27285522343,299.25084624813155,100196.34379830919,0.0,96.56930766530796,3.878254223382135,-0.8153986285500714
2013-08-02,38.983297101449274,-3.4019281268585564,1.1989266155610507,293.3444452339976,299.10545288043477,101558.60178849638,299.313174342302,100199.4694384058,0.0,413.5946911654589,4.645508574428349,-0.3961193946188339
2013-08-03,38.983297101449274,-3.2634680736976693,0.4137812131136504,294.3588000996377,299.2872737016908,101671.59294338767,299.467726931988,100310.36509208937,0.0,1014.6635246150362,4.051683602775083,-0.28628044095665184
2013-08-04,38.983297101449274,-2.695009175201298,0.223283288001638,294.4464309299517,299.0942192572464,101779.06245818238,299.53783986547086,100413.50748943236,0.0,1280.075435914855,3.489656953006307,-0.4856484136771295
2013-08-05,38.983297101449274,-2.078540006860444,1.4188036214893402,294.73317810688405,299.28248224637684,101546.11265323068,299.5559432361734,100186.56711503625,0.0,1704.2811367753623,3.593031405723966,-0.430851614349776
2013-08-06,38.983297101449274,-1.1202176670619173,1.969332773390646,295.14069951237923,299.74855022644925,101265.5237258454,299.8344525672646,99913.0934299517,0.0,2426.7410458182367,3.5913282089115195,-0.2569219413303415
2013-08-07,38.983297101449274,2.1233798270663495,1.4978252174197162,293.86678096920286,299.75968842240337,100942.34664960748,299.77230687593425,99588.27218146135,0.0,1869.2703426932367,3.8643251420445406,0.015057897982062564
2013-08-08,38.983297101449274,-0.4076258037285024,-4.772537303672207,291.58729324577297,298.0989729408213,101486.29665474033,299.2910077130045,100115.73302536231,0.0,711.5043048143116,6.58978179414398,-0.984781066890882
2013-08-09,38.983297101449274,0.24641011613856523,-3.8903958468425106,289.5128057684179,297.78047932065215,102023.35486488526,298.98183085201794,100647.26185235508,0.0,12.465688720916425,5.801847802427034,-1.110912442077728
2013-08-10,38.983297101449274,-0.11320880077362606,-2.7876924823925573,290.4447304000604,298.06655122735503,101900.39072931763,298.82434414050823,100531.15841032608,0.0,5.6780181278217166,4.955798460260472,-0.8787638153961145
2013-08-11,38.983297101449274,-0.6039383587827264,-1.2673725602860704,291.4050641062802,298.1855630027174,101754.22877536232,298.89322646860984,100387.94475543477,0.0,57.7604119272343,4.4282954123201925,-0.8305519693572503
2013-08-12,38.983297101449274,-1.8993360198791225,0.03195155501713013,292.5619423143116,298.4221964704106,101552.24818266908,298.9843232174888,100188.4946120169,0.0,524.9245593833032,3.718677300883328,-0.5932633837817645
2013-08-13,38.983297101449274,-2.611810615410643,-1.7721479037117478,293.3410318085749,298.32162447916664,101522.98215866546,299.0260332212257,100155.62161382851,0.0,1264.6768851902175,4.408804803994902,-0.6189083819133022
2013-08-14,38.983297101449274,-2.556807512346739,-2.9203514681289704,292.09084306612317,298.45305768417876,101644.47159299518,298.91767245889383,100276.06698218599,0.0,616.7097958031401,5.684453507404232,-0.4392961547085206
2013-08-15,38.983297101449274,-2.302777429040939,-1.7355357603754529,291.87707256491547,298.30836130283814,101735.03960235507,298.8758622085202,100367.97042723431,0.0,219.12795317028986,4.719639369311538,-0.650350020553067
2013-08-16,38.983297101449274,-2.456939017225181,-0.5408605120706266,292.7444527898551,297.9932358635266,101704.30807669082,298.96575344544095,100336.91470410628,0.0,651.6344211965579,3.445809283063262,-1.0225566573243663
2013-08-17,38.983297101449274,-2.8953831543993704,-1.13939236578354,293.31495711503624,297.7351427898551,101662.0402370169,299.0016715508221,100292.57661835749,0.0,1175.8336327539673,3.987070901709927,-1.290177144992525
2013-08-18,38.983297101449274,-2.5308876117288346,0.31375781689036836,293.6259786956522,298.2065326902174,101667.63268674517,299.16818297832583,100299.29751660628,0.0,1164.7030400815217,3.9466488350169384,-1.034575609118086
2013-08-19,38.983297101449274,-2.024466561919475,-0.8327816749955949,293.6731222297705,298.68811679045893,101755.12358907005,299.24815220104637,100390.15226902174,0.0,487.2554066349638,4.114442639088693,-0.723674708520181
2013-08-20,38.983297101449274,-2.3643669878251465,-3.892744841616214,291.82350276117154,298.25249180555556,101893.94926283213,298.99910628923766,100523.60375,0.0,173.78674375150965,6.428920058478795,-0.8249366909566516
2013-08-21,38.983297101449274,-1.5608602123278457,-1.695879287484988,291.7652235673309,298.19699109148553,101805.07019429348,298.97271718236175,100435.13687047102,0.0,69.99350490617451,3.9468424395338606,-0.8176053774289982
2013-08-22,38.983297101449274,-1.609662535791063,1.1624635905845546,291.77999428743965,297.9567660175121,101529.61906763286,298.95917657324367,100167.12893417873,0.0,236.03249546874997,3.140723753548709,-1.0892093329596413
2013-08-23,38.983297101449274,-2.7114088700013874,0.8222110482573759,292.9612032789855,297.98676611111114,101410.40426871981,298.95835648729445,100046.53269474639,0.0,680.0892021437198,3.6016794960187277,-0.9518461192077715
2013-08-24,38.983297101449274,-2.497702034542262,-1.4151915615716046,293.3511936201691,297.8453836231884,101353.88847478865,298.8822007249626,99988.7501781401,0.0,440.1066385869565,4.285068061166549,-0.9799233893871451
2013-08-25,38.983297101449274,-2.6130165444088873,-1.7754352636237092,291.73736612167875,297.24133182518113,101206.07692225241,298.96556218983557,99841.51836956521,0.0,530.2724183952295,5.173421969771709,-1.763638613602391
2013-08-26,38.983297101449274,-3.3405999415611567,-0.7739961608673581,292.6260181763285,296.75122030646133,101019.86971799517,298.8110726756353,99652.88580163043,0.0,1148.2103147644928,4.5511087212432475,-1.7854788994768318
2013-08-27,38.983297101449274,-2.4257758225318886,-1.7031843004144442,292.4267496150362,296.8207446512681,101266.05200724638,298.7308245478326,99893.88456068841,0.0,1068.3738866243962,4.3703469924176535,-1.5560475971599388
2013-08-28,38.983297101449274,-3.973599398160844,-2.245552996166365,291.6691322116546,296.6467009692029,101455.04861775362,298.55162139760836,100077.3249637681,0.0,624.3653759057971,6.011771238805286,-1.291437176756352
2013-08-29,38.983297101449274,-4.199044748308726,-3.87813163579067,291.15106692028985,296.3471494474638,101621.50716228865,298.26986376307923,100237.97017663044,0.0,342.02722109752415,6.444759773044016,-1.0832037929745881
2013-08-30,38.983297101449274,-2.270404609152903,-4.1428685321022,290.79274745018114,296.1617344701087,101744.59859073069,298.1747985911809,100360.2308544686,0.0,266.712947192029,5.2159560970722065,-1.308218798579968
2013-08-31,38.983297101449274,-1.7793990523117016,-4.7899400571675725,290.1658209692029,296.5723129634662,101914.04486141303,298.24039979073245,100533.07231431159,0.0,220.6418256378321,5.9321018540219885,-1.140738114723468
2013-09-01,38.983297101449274,-1.3345625832502719,-4.319958751798461,290.4093287107488,296.8781296588164,102000.51466576087,298.18794829596413,100618.75947312803,0.0,62.211675820274756,5.6266268774593255,-0.7987512238415548
2013-09-02,38.983297101449274,-1.7391152003573536,-2.95359031157279,289.947942910628,296.72301612922706,102119.16133333334,298.12564284753364,100738.11987469807,0.0,82.4709283937198,4.86155971123171,-0.9566043198804184
2013-09-03,38.983297101449274,-2.6771956344222825,-0.898506984383137,290.94928080464973,296.63902935235507,102173.26690021135,298.1127212967115,100791.07786080918,0.0,100.50599855072463,3.811015796202206,-1.0472252017937234
2013-09-04,38.983297101449274,-4.185318641542089,-0.7632969978657307,291.9361823490338,296.5165553019323,101929.97418493358,298.0544014723468,100549.39325935992,0.0,219.9207828955314,4.717285989307409,-0.945945071001496
2013-09-05,38.983297101449274,-2.6593574316826207,-0.6337903350416892,292.22741076086953,296.59207984148554,101424.30109541063,298.098432357997,100048.68088617151,0.0,542.0028919006643,3.375052941344082,-0.9309638340807179
2013-09-06,38.983297101449274,-0.011813704512223732,1.2850704729438798,292.3043690353261,296.6650071286232,101274.89347252416,298.278421931988,99906.86343146136,0.0,492.57976194142515,2.4248792378459987,-1.2384502784005986
2013-09-07,38.983297101449274,-0.3548335223378261,2.2288772098424894,292.23441578502417,296.3977339915459,101557.36886096015,298.19692184603883,100182.0933544686,0.0,395.93506685265703,3.8213545460236715,-1.0433287387892383
2013-09-08,38.983297101449274,-0.12933184159006492,-0.1686992994537174,292.43648519927535,296.69919628925123,101863.50621769324,298.1292730568012,100483.83789704107,0.0,700.841268410326,3.5663115380060333,-0.7906252092675629
2013-09-09,38.983297101449274,-1.5908776150143478,-1.2477572229359903,291.651574160628,295.8693947161836,102143.18310990337,297.8696401270553,100759.2377536232,0.0,679.3631396814615,3.671258262653833,-1.481394579596415
2013-09-10,38.983297101449274,0.10896717430281552,0.2880387904837108,291.40918475543475,295.9011143523551,101872.48011926327,298.07420428998506,100494.0035960145,0.0,540.2244631491546,2.7436546033471654,-1.8981469899103143
2013-09-11,38.983297101449274,-2.8959701294743687,-2.889876992893731,290.23117809933575,295.34564596618355,101755.77645153986,297.9007655007474,100375.06049969807,0.0,482.0584144701087,5.573844816596792,-2.0480637051569515
2013-09-12,38.983297101449274,-2.8382586679072976,-3.1135485098222344,289.04791508001205,295.2114408197464,101915.80843312197,297.7296087668161,100533.10647946861,0.0,189.03267005585747,6.002367208022865,-2.1443465078475334
2013-09-13,38.983297101449274,-2.3385429079680558,-1.4226691904308786,289.56638285024155,295.6099343825483,102112.48972705314,297.6161361360239,100728.65267210144,0.0,42.39443921278684,4.921993893015375,-1.7172527653213767
2013-09-14,38.983297101449274,-1.6889860875630949,1.1915835765166214,291.01385644021735,296.07750791666666,101844.01146663648,297.4276927989537,100464.56559631642,0.0,115.16438799516908,4.873227382247786,-0.9403057959641244
2013-09-15,38.983297101449274,0.3575902956846317,-0.6187449736509057,291.6210796950483,296.03830243357487,101447.33577400363,297.51358260463377,100079.41034571256,0.0,563.8239403381642,4.425707039161468,-1.389343579970103
2013-09-16,38.983297101449274,0.9976781827562772,0.4223466573807759,291.3127203864734,295.9887149169686,101243.14683076691,297.58472020553063,99877.07692783818,0.0,311.316094897343,3.5781308928237188,-1.5049053269805694
2013-09-17,38.983297101449274,0.5124306249833787,-2.3242909921097463,290.08924321708935,295.8361657563406,101235.64544535024,297.38522993647234,99870.47922403381,0.0,399.2704465730676,5.58922172588647,-1.5576008053064285
2013-09-18,38.983297101449274,1.4144567934805556,0.07987679935471768,290.80927695803143,295.96025817783817,101307.93705253623,297.3938470179372,99938.46647795895,0.0,528.4648626207729,3.344814809253722,-1.3210330493273559
2013-09-19,38.983297101449274,1.2308753402212258,-3.141103159051676,289.8467865217391,295.6921966455314,101311.1548674517,297.3057794768311,99939.96132397342,0.0,470.81568916062804,5.373613198731782,-1.4699556165919279
2013-09-20,38.983297101449274,-0.42096921273806465,-3.192244478391292,289.6804111699879,295.3544678517512,101724.27693765095,297.4183816143498,100345.82859450483,0.0,173.67162495018118,4.90714813835874,-1.8037854353512686
2013-09-21,38.983297101449274,-1.4112879412057064,-2.349219660720661,289.9612390745773,295.6987551554952,102110.61468780194,297.32644257847534,100728.33270229469,0.0,94.60613863526571,4.566789586979817,-1.2973687836322871
2013-09-22,38.983297101449274,-2.0948655523612683,-1.9685728913879226,290.2388516545894,295.4188494293478,102246.275732186,297.2769709566517,100861.9476615338,0.0,52.973559662590574,3.8838745510831836,-1.580163378176383
2013-09-23,38.983297101449274,-2.081929536118545,-0.07161936169891818,289.79205540458935,295.15777784269324,102005.73704981885,297.27774511584454,100625.2845138889,0.0,6.228909412425846,2.69873755082633,-1.8936062088938719
2013-09-24,38.983297101449274,-1.2079273219007292,1.7162952484144687,289.934724888285,295.5800052038043,101619.30346588165,297.3165548430493,100247.6828487319,0.0,33.241931595984305,3.021554510549515,-1.5002537724215244
2013-09-25,38.983297101449274,-1.3518790015143718,1.278594086434994,290.5474082684179,296.01349742300727,101420.3979044384,297.435666083707,100052.55347071256,0.0,183.29572858544685,3.0553015289141316,-1.1932294394618819
2013-09-26,38.983297101449274,-2.4528029234125603,1.7170496573944989,291.7604104166667,296.2852470742754,101455.19959752414,297.528956980568,100087.57336805556,0.0,443.0243621603261,4.369191501238512,-1.043055388639763
2013-09-27,38.983297101449274,-1.3024337894810174,2.2819497434085902,293.1404856536836,296.6561927113527,101233.56199320652,297.36033107997014,99868.15346769325,0.0,983.9134963768116,4.426852810366096,-0.4319490639013467
2013-09-28,38.983297101449274,3.953023579590716,3.8161390581428742,292.7359299411232,296.69245922101453,100911.63126615337,297.178636980568,99544.60331823671,0.0,1231.514530495169,6.294877381353338,0.044643428624813436
2013-09-29,38.983297101449274,7.274579921826494,2.3509938339591607,290.9209463088768,296.3597133031401,100822.30460643116,297.14200001121077,99450.40238073672,0.0,589.8987818689614,8.150105546852238,-0.13013394805680223
2013-09-30,38.983297101449274,5.987895908108273,1.129455420367275,291.77515271588163,296.59311598731887,100864.27352113527,297.0903961472347,99495.11065821256,0.0,152.26084646687048,6.594760882899774,-0.028016154708520213
2013-10-01,38.983297101449274,3.8832987227011215,1.9153222548365278,293.7828478668478,297.1560879468599,100970.76438300121,297.26358540358746,99606.75795591788,0.0,399.62541044082127,4.922927110134142,0.032570349402091886
2013-10-02,38.983297101449274,-0.7455953701071256,1.3753989207017,293.77284596467393,296.90205374849035,101065.00968115943,297.1806447346786,99702.7682397343,0.0,681.4167705238527,3.794012768808689,-0.06406778213751904
2013-10-03,38.983297101449274,-4.45154426552214,0.8587195831380284,294.2495096799517,296.8282951826691,101236.32896875,297.0012322010464,99868.07255736715,0.0,1468.418651349858,5.766102350482622,0.15667264760837063
2013-10-04,38.983297101449274,-0.7201087680890037,1.0150564054292874,294.2284266802536,296.77284591183576,101470.89611714976,297.05893903961135,100095.74428140097,0.0,1760.5512988449575,4.55105285203401,0.20967427503736938
2013-10-05,38.983297101449274,0.27641283194845867,-3.2043878156984293,291.31263330464975,295.5951947660024,101918.96870772947,296.96079917040356,100536.02556914251,0.0,856.3212229468598,4.952550607700315,-0.8672742339312414
2013-10-06,38.983297101449274,-1.6834889732759208,-3.6446733252414676,289.18453787741544,294.44699309480677,102040.13662062198,296.79445350149473,100652.08862922706,0.0,141.50130686669686,5.7232569605806916,-1.9027280418535124
2013-10-07,38.983297101449274,-1.9682819637835136,-2.527914808461564,288.4890001509662,294.0832321754227,102009.22224094202,296.6104185986547,100622.24581974637,0.0,73.45148203736413,4.75046540976952,-2.1432992507473836
2013-10-08,38.983297101449274,-2.5170722430539527,-2.002082453218735,288.6152553955314,294.10979992753624,102088.06215217391,296.5679824140508,100700.00121678744,0.0,14.956873793393719,4.324802663553098,-2.0122536304185337
2013-10-09,38.983297101449274,-3.2556805006418386,-2.4404317740232204,288.5051158891908,293.9099870637077,101926.98359631642,296.38307844917784,100539.99923460145,0.0,54.53669070365338,5.236520594550335,-1.9824141367713008
2013-10-10,38.983297101449274,-0.7737099578331824,-1.3786825484460221,288.2027120742754,293.829144692029,101438.48560960144,296.2860717600897,100059.92193085748,0.0,149.9133975317029,4.105304870619851,-2.0499111154708523
2013-10-11,38.983297101449274,-0.7966285195411322,-1.4609583492792964,286.71770615640094,292.6092158469203,101317.83810718599,296.18397920403584,99942.78944746376,0.0,83.26973884586351,4.120665030588685,-3.241520085949178
2013-10-12,38.983297101449274,-0.6703645328831884,0.4091978007783182,288.1598762530193,293.1515781280193,101684.34958016303,296.07286238789237,100301.21516455314,0.0,110.83889547176932,3.4261361728790227,-2.420783408071749
2013-10-13,38.983297101449274,1.4472570868457126,1.050935603239594,289.1210699758454,293.9367422161836,101878.19642512077,296.12668399103137,100491.98190519323,0.0,224.54197804951693,2.901721118058469,-1.3949482866218228
2013-10-14,38.983297101449274,1.2883610514938995,0.48192502258086056,289.06146767210146,293.7500869067029,101918.74876887078,296.11552787742903,100532.52085144927,0.0,168.17679082352055,2.346361041430115,-1.6003285482062803
2013-10-15,38.983297101449274,4.13445354102106,1.580046263347826,289.80123167874393,294.6785778728865,101817.27569640701,296.2576929147982,100434.1682518116,0.0,67.67572745828298,4.932809654420941,-0.9723288434230185
2013-10-16,38.983297101449274,3.2405561043982334,-0.14565954699679168,290.25066574879224,295.44863352204106,101780.53500694445,296.26023221973094,100400.74354468599,0.0,10.315649713761172,3.9689428505218656,-0.3136144319880426
2013-10-17,38.983297101449274,-1.561075675432201,-0.6721862377548853,290.01619793931155,294.80297025664254,101792.41434722223,296.0409267600897,100414.4535205314,0.0,56.322661842829106,3.989990544644595,-0.7042062967115107
2013-10-18,38.983297101449274,-1.825076250440643,2.042195377629339,291.1310962469807,295.0383455057367,101499.2537798913,295.9153135201794,100127.67751660629,0.0,695.6500038043478,4.202578986125899,-0.42555659940209395
2013-10-19,38.983297101449274,-0.1943695538840459,2.449020565664757,291.18822647644924,294.81019559480677,101636.30385945048,295.8350831464873,100259.2169459541,0.0,885.0466108318236,3.9674786016242036,-0.5313322309417053
2013-10-20,38.983297101449274,1.2814529885958923,1.9601590270597586,290.951188223128,294.5409239492754,101808.0561259058,295.8094466778774,100426.72320501208,0.0,1153.4319331219806,3.1625506955563654,-0.6138319002242136
2013-10-21,38.983297101449274,-1.252305311597934,2.146462454655918,291.2860687801932,294.68298755434785,101668.43212182971,295.9110359566517,100289.30431008454,0.0,1339.5162571708938,3.3032317533264957,-0.39385928811659277
2013-10-22,38.983297101449274,0.6622257876754287,3.8574283853732187,291.435514678442,295.2503353532609,101267.14347977053,295.8188658669656,99891.3843115942,0.0,882.0218382170893,4.8171934001400585,0.31278764200299075
2013-10-23,38.983297101449274,4.265206618881494,2.3930981844623096,290.8072572931763,294.87176693085746,101471.42035597826,295.9994533819133,100090.6489477657,0.0,574.5071663647343,5.379835138685664,-0.37315442077727784
2013-10-24,38.983297101449274,0.1921742102711881,2.347382673652204,290.69753944444443,294.6516894489734,101643.05130540459,296.07680303064274,100264.42898097826,0.0,163.86871122969504,3.495281172984746,-0.6933297963378174
2013-10-25,38.983297101449274,-3.8153471294014087,1.7007510320452444,292.22869608997587,295.4403561231884,101454.48842013888,296.1589456240658,100079.12356582125,0.0,665.2081164175725,4.998211694744898,-0.018190719357250945
2013-10-26,38.983297101449274,-0.6133341375200785,1.3390289297655902,292.27003254528984,295.29395396890095,101701.75695561594,295.7763974850523,100321.2464236111,0.0,1223.2252981582126,5.060233913196546,0.17950211136023786
